index,speed,acceleration,direction,latitude,longitude,proximity
3172,60.8822,0,6.82506,12.9694,77.786,0.66094
3173,58.8822,-2,346.136,12.9699,77.7859,0.907123
3174,56.5984,-2.28377,28.7349,12.9704,77.7862,0.390389
3175,58.6836,2.08521,13.9959,12.9709,77.7863,1.08097
3176,63.0856,4.40194,347.221,12.9714,77.7862,3.06263
3177,60.0856,-3,22.5296,12.9719,77.7864,0.662065
3178,59.0856,-1,357.618,12.9724,77.7864,0.385502
3179,60.1476,1.06201,26.5881,12.9729,77.7866,0.877615
3180,57.1476,-3,38.3683,12.9733,77.7869,2.76308
3181,57.5487,0.401133,53.2258,12.9736,77.7873,0.1
3182,60.4891,2.94039,38.267,12.9741,77.7877,1.06405
3183,56.4891,-4,67.1421,12.9743,77.7881,1.92222
3184,59.5454,3.05628,56.9726,12.9745,77.7886,2.8545
3185,56.4554,-3.08996,39.7485,12.9749,77.7889,2.27564
3186,56.8059,0.350455,78.4725,12.975,77.7894,0.1
3187,58.8149,2.00902,76.1819,12.9752,77.7899,1.16093
3188,60.0956,1.28072,33.4118,12.9756,77.7902,0.257896
3189,56.0956,-4,74.3866,12.9758,77.7907,3.74274
3190,56.8655,0.769827,66.7867,12.976,77.7912,0.1
3191,53.9585,-2.907,70.6642,12.9761,77.7917,0.336189
3192,57.3328,3.37435,92.9111,12.9761,77.7922,0.330026
3193,59.7844,2.4516,108.322,12.9759,77.7927,2.0585
3194,64.1363,4.35186,67.0805,12.9761,77.7932,2.93546
3195,63.1363,-1,34.6478,12.9766,77.7935,1.01529
3196,60.1363,-3,10.9584,12.9772,77.7936,1.91007
3197,59.1363,-1,23.614,12.9776,77.7938,0.394434
3198,63.8626,4.72628,7.56504,12.9782,77.7939,1.87252
3199,63.8626,0,342.697,12.9787,77.7937,1.87252
3200,61.8626,-2,312.811,12.9791,77.7933,0.237092
3201,61.8626,0,282.092,12.9792,77.7928,0.237092
3202,60.8626,-1,239.947,12.979,77.7923,0.263863
3203,59.8626,-1,235.849,12.9787,77.7918,0.711175
3204,57.0884,-2.77413,242.858,12.9784,77.7914,0.712797
3205,58.8612,1.77273,269.863,12.9784,77.7908,0.591683
3206,53.9749,-4.88622,307.149,12.9787,77.7904,1.81604
3207,49.1987,-4.77619,349.675,12.9792,77.7904,0.418773
3208,49.3167,0.11799,21.6477,12.9796,77.7905,0.1
3209,48.4602,-0.856516,62.0142,12.9798,77.7909,0.1
3210,51.2075,2.74723,20.1718,12.9802,77.7911,2.06768
3211,47.3321,-3.87538,352.803,12.9807,77.791,1.12083
3212,52.0792,4.74712,320.627,12.981,77.7907,2.09262
3213,54.2594,2.18017,325.853,12.9814,77.7905,2.07115
3214,56.0011,1.74169,285.444,12.9815,77.79,0.644594
3215,51.5881,-4.41298,275.701,12.9816,77.7895,0.811242
3216,51.7304,0.142325,254.663,12.9815,77.789,0.1
3217,50.1431,-1.58732,219.221,12.9811,77.7888,0.432741
3218,46.2318,-3.91133,241.35,12.9809,77.7884,1.94899
3219,50.9759,4.74411,203.446,12.9805,77.7882,2.11022
3220,48.7381,-2.23773,181.893,12.9801,77.7882,0.378092
3221,44.4674,-4.2707,186.862,12.9796,77.7881,2.32801
3222,43.9685,-0.498959,220.379,12.9793,77.7879,0.1
3223,42.2094,-1.75908,192.544,12.979,77.7878,0.680978
3224,40.5277,-1.68169,220.048,12.9787,77.7876,0.432798
3225,43.6157,3.08803,184.957,12.9783,77.7875,1.27587
3226,39.1835,-4.4322,183.849,12.9779,77.7875,0.569067
3227,34.2866,-4.8969,152.072,12.9776,77.7877,1.37693
3228,31.5936,-2.69299,119.408,12.9775,77.7879,1.01457
3229,31.5781,-0.0155407,136.611,12.9773,77.7881,0.1
3230,31.7661,0.188019,93.9616,12.9773,77.7884,0.1
3231,29.6292,-2.13688,127.1,12.9771,77.7886,1.9206
3232,27.2427,-2.3865,126.885,12.9769,77.7888,0.907809
3233,25.5279,-1.71484,102.641,12.9769,77.789,0.217257
3234,20.9614,-4.56651,131.328,12.9767,77.7892,1.2239
3235,17.0434,-3.91797,87.8154,12.9768,77.7894,2.7823
3236,21.0434,4,63.5643,12.9768,77.7895,1.85793
3237,21.3251,0.281688,59.0706,12.9769,77.7897,0.1
3238,20.0761,-1.24902,60.2824,12.977,77.7899,1.00587
3239,24.8818,4.80572,96.9328,12.977,77.7901,3.95583
3240,28.9691,4.08726,68.5567,12.9771,77.7903,1.13969
3241,26.5161,-2.45301,56.4395,12.9772,77.7905,0.979494
3242,25.3947,-1.1214,29.5665,12.9774,77.7906,0.308384
3243,27.9319,2.53724,19.136,12.9777,77.7907,1.30742
3244,23.4352,-4.49672,22.2439,12.9779,77.7908,3.45567
3245,25.7798,2.34463,352.736,12.9781,77.7907,0.157499
3246,27.6769,1.89707,328.542,12.9783,77.7906,1.07281
3247,25.5073,-2.16954,336.019,12.9785,77.7905,0.341184
3248,24.9877,-0.519617,302.266,12.9786,77.7903,0.1
3249,26.1158,1.12811,341.774,12.9788,77.7903,1.08931
3250,31.0375,4.92166,0.93198,12.9791,77.7903,0.876446
3251,32.22,1.18251,39.0862,12.9793,77.7904,0.905549
3252,29.8788,-2.34121,68.2366,12.9794,77.7907,1.70324
3253,30.4025,0.523746,37.5861,12.9796,77.7909,0.1
3254,30.8896,0.487074,37.5349,12.9799,77.791,0.1
3255,31.3706,0.480931,9.58163,12.9801,77.7911,0.1
3256,29.8374,-1.53311,333.228,12.9804,77.791,0.894001
3257,30.6572,0.819747,346.07,12.9806,77.7909,0.1
3258,34.298,3.64077,356.508,12.9809,77.7909,1.05389
3259,33.464,-0.833917,341.536,12.9812,77.7908,0.1
3260,34.2945,0.830461,3.46453,12.9815,77.7908,0.1
3261,36.2019,1.9074,38.8699,12.9818,77.791,0.297192
3262,38.216,2.01408,42.0208,12.982,77.7912,0.990422
3263,40.3174,2.10137,87.0113,12.982,77.7916,0.110251
3264,40.8498,0.532446,116.599,12.9819,77.7919,0.1
3265,38.8157,-2.0341,93.4432,12.9819,77.7922,1.75545
3266,40.0739,1.25819,51.7205,12.9821,77.7925,0.991541
3267,41.8426,1.76872,79.8882,12.9821,77.7929,0.944634
3268,45.329,3.48635,101.689,12.9821,77.7933,0.656644
3269,48.9378,3.60889,139.58,12.9817,77.7935,1.25258
3270,48.5564,-0.381479,160.961,12.9813,77.7937,0.1
3271,48.201,-0.355355,174.065,12.9809,77.7937,0.1
3272,43.5475,-4.65352,130.183,12.9806,77.794,3.34265
3273,45.0986,1.55116,133.635,12.9804,77.7943,0.164426
3274,45.344,0.245335,165.551,12.98,77.7944,0.1
3275,48.6382,3.29417,133.354,12.9797,77.7947,2.23962
3276,45.1897,-3.44844,113.984,12.9795,77.7951,2.53037
3277,46.9279,1.73817,105.086,12.9794,77.7955,0.417675
3278,42.1961,-4.73182,60.379,12.9796,77.7959,0.805637
3279,44.9155,2.71942,94.2715,12.9796,77.7963,0.891369
3280,43.5285,-1.38701,106.119,12.9795,77.7967,0.90419
3281,46.4944,2.96594,101.567,12.9794,77.797,0.451931
3282,47.9988,1.50441,113.974,12.9792,77.7974,0.389724
3283,49.0695,1.07068,92.1655,12.9792,77.7979,0.987902
3284,49.0612,-0.00833712,109.306,12.979,77.7983,0.1
3285,53.2698,4.20858,83.8895,12.9791,77.7987,1.38131
3286,51.6342,-1.63555,124.282,12.9788,77.7991,0.919977
3287,50.0982,-1.53598,157.58,12.9784,77.7993,0.525602
3288,47.1161,-2.98213,164.735,12.978,77.7994,1.36543
3289,43.0484,-4.06766,159.091,12.9776,77.7996,3.49311
3290,41.1252,-1.92321,142.187,12.9773,77.7998,0.362628
3291,42.5088,1.38352,183.179,12.9769,77.7998,0.947991
3292,42.8471,0.33832,204.622,12.9766,77.7996,0.1
3293,46.6323,3.78518,191.625,12.9762,77.7995,0.979379
3294,50.3544,3.72213,211.85,12.9758,77.7993,1.78585
3295,46.4927,-3.86168,222.69,12.9755,77.799,1.51727
3296,47.5716,1.07893,219.461,12.9752,77.7987,0.486916
3297,42.9851,-4.58655,214.99,12.9748,77.7985,1.31623
3298,39.3623,-3.62276,213.725,12.9745,77.7983,0.237271
3299,42.897,3.53465,180.431,12.9742,77.7983,2.27836
3300,43.1469,0.249889,168.033,12.9738,77.7984,0.1
3301,44.5921,1.44527,124.864,12.9736,77.7987,1.0306
3302,47.2985,2.70634,92.0758,12.9735,77.7991,0.926295
3303,51.4702,4.17178,96.0752,12.9735,77.7996,1.5621
3304,52.9285,1.45827,134.005,12.9732,77.7999,0.188311
3305,49.1696,-3.75891,93.5659,12.9731,77.8004,2.08187
3306,46.4629,-2.7067,124.123,12.9729,77.8007,1.00563
3307,46.743,0.280099,116.147,12.9727,77.8011,0.1
3308,42.7234,-4.01955,144.503,12.9724,77.8013,3.12723
3309,41.9076,-0.815841,147.104,12.9721,77.8015,0.1
3310,46.2769,4.36928,183.795,12.9717,77.8015,3.02427
3311,49.7058,3.42894,220.862,12.9713,77.8012,0.604911
3312,50.2309,0.525056,260.55,12.9713,77.8008,0.1
3313,54.2278,3.99695,223.357,12.9709,77.8005,1.47443
3314,50.203,-4.02485,206.849,12.9705,77.8002,1.61323
3315,53.9648,3.76185,217.573,12.9701,77.8,2.03857
3316,58.7355,4.77069,248.705,12.97,77.7995,3.52851
3317,56.6058,-2.12969,260.07,12.9699,77.799,1.31808
3318,59.2651,2.65927,292.373,12.9701,77.7985,0.24274
3319,58.7888,-0.476255,292.054,12.9703,77.798,0.1
3320,56.7515,-2.03731,302.881,12.9705,77.7976,2.0846
3321,57.3051,0.553541,323.723,12.971,77.7973,0.1
3322,60.3325,3.02743,293.235,12.9712,77.7968,0.26625
3323,59.3325,-1,284.254,12.9713,77.7963,0.266829
3324,64.2469,4.91444,268.505,12.9713,77.7957,0.437462
3325,63.2469,-1,297.538,12.9715,77.7952,0.983327
3326,59.2469,-4,295.097,12.9718,77.7947,2.35469
3327,63.0954,3.84851,317.341,12.9722,77.7943,2.28163
3328,63.0954,0,274.666,12.9722,77.7938,2.28163
3329,59.0954,-4,231.159,12.9719,77.7933,3.34116
3330,63.5697,4.47424,202.721,12.9714,77.7931,3.11414
3331,61.5697,-2,240.423,12.9711,77.7926,0.776312
3332,61.5697,0,230.777,12.9708,77.7922,0.776312
3333,57.5697,-4,228.398,12.9704,77.7918,1.51692
3334,54.2926,-3.27712,212.412,12.97,77.7915,2.36786
3335,58.7479,4.45537,172.613,12.9695,77.7916,3.64995
3336,54.014,-4.7339,175.878,12.969,77.7916,1.95104
3337,58.5896,4.57553,209.094,12.9685,77.7914,2.80619
3338,58.3222,-0.267372,188.332,12.968,77.7913,0.1
3339,60.785,2.46283,229.002,12.9677,77.7909,1.17295
3340,56.785,-4,210.616,12.9672,77.7906,3.94673
3341,53.3723,-3.41275,194.946,12.9667,77.7905,0.176329
3342,55.5816,2.20937,162.658,12.9663,77.7907,0.274312
3343,57.2896,1.70798,132.292,12.9659,77.791,1.08589
3344,52.8261,-4.46348,174.938,12.9654,77.7911,1.3741
3345,53.3274,0.501209,200.471,12.965,77.7909,0.1
3346,54.4628,1.13545,156.535,12.9645,77.7911,0.800233
3347,56.6629,2.20008,124.009,12.9642,77.7915,0.141232
3348,60.2729,3.61006,83.1509,12.9643,77.792,0.285118
3349,58.2729,-2,72.6706,12.9645,77.7925,1.97678
3350,56.0337,-2.23923,111.217,12.9643,77.793,0.900791
3351,51.9083,-4.12537,129.201,12.964,77.7934,3.94507
3352,56.2999,4.39158,163.927,12.9635,77.7935,2.39944
3353,54.7324,-1.56756,141.891,12.9631,77.7938,0.928903
3354,53.9086,-0.823751,150.277,12.9627,77.7941,0.1
3355,49.4508,-4.45778,135.407,12.9624,77.7944,3.34976
3356,53.4842,4.03338,101.077,12.9623,77.7949,0.582437
3357,56.4257,2.94145,100.33,12.9622,77.7953,0.71991
3358,59.3797,2.95406,89.9919,12.9622,77.7959,0.363569
3359,62.2233,2.84361,97.6085,12.9621,77.7964,1.93267
3360,61.2233,-1,127.62,12.9618,77.7968,1.07158
3361,61.2233,0,153.93,12.9613,77.7971,1.07158
3362,59.2233,-2,156.04,12.9608,77.7973,0.604643
3363,57.1937,-2.02964,141.289,12.9604,77.7976,1.99886
3364,57.8273,0.633558,148.188,12.9599,77.7979,0.1
3365,60.2426,2.41533,125.362,12.9596,77.7983,1.63639
3366,57.2426,-3,125.885,12.9593,77.7988,1.04451
3367,60.2588,3.01623,133.141,12.959,77.7992,0.809893
3368,59.2588,-1,169.6,12.9584,77.7992,0.417429
3369,61.1044,1.84557,151.52,12.958,77.7995,0.661617
3370,60.1044,-1,150.138,12.9575,77.7998,0.498254
3371,57.1044,-3,115.063,12.9573,77.8003,0.288164
3372,55.0421,-2.06224,135.409,12.9569,77.8006,0.80959
3373,51.1859,-3.85621,148.994,12.9565,77.8009,0.101714
3374,46.7363,-4.44961,112.563,12.9563,77.8013,0.928751
3375,47.3948,0.658447,144.873,12.956,77.8015,0.1
3376,51.7741,4.37932,147.5,12.9556,77.8017,1.03192
3377,52.737,0.962934,136.939,12.9553,77.8021,0.1
3378,54.2851,1.54809,164.341,12.9548,77.8022,0.990924
3379,57.9275,3.64238,170.34,12.9543,77.8023,1.00411
3380,55.6338,-2.29373,183.41,12.9538,77.8022,0.364155
3381,57.0828,1.44905,168.961,12.9533,77.8023,0.88312
3382,52.4531,-4.62972,180.913,12.9528,77.8023,0.229674
3383,48.4175,-4.03563,210.737,12.9524,77.8021,2.25929
3384,49.0843,0.666835,170.104,12.952,77.8022,0.1
3385,49.229,0.144705,165.882,12.9516,77.8023,0.1
3386,44.2777,-4.95134,151.712,12.9512,77.8025,3.9978
3387,49.1736,4.89598,149.331,12.9508,77.8027,0.993534
3388,45.6873,-3.48636,135.113,12.9505,77.803,2.41431
3389,46.2126,0.525357,163.234,12.9501,77.8031,0.1
3390,50.0793,3.86669,161.831,12.9497,77.8033,0.715091
3391,47.8192,-2.26009,139.976,12.9494,77.8035,0.665019
3392,50.7088,2.88953,100.874,12.9493,77.804,1.13358
3393,45.7796,-4.92918,107.331,12.9492,77.8044,0.286513
3394,43.8891,-1.8905,76.699,12.9493,77.8048,0.201546
3395,44.8022,0.913138,32.2085,12.9496,77.805,0.1
3396,42.2706,-2.53161,3.85675,12.95,77.805,1.0835
3397,46.575,4.30435,2.04673,12.9504,77.805,2.23189
3398,48.9825,2.40757,349.5,12.9508,77.805,1.66782
3399,48.1213,-0.861257,10.6586,12.9512,77.805,0.1
3400,44.2368,-3.88452,27.0616,12.9516,77.8052,2.08183
3401,47.4284,3.19164,21.1546,12.952,77.8054,1.334
3402,44.8169,-2.61151,352.305,12.9524,77.8053,1.9328
3403,45.0356,0.218658,7.64848,12.9528,77.8054,0.1
3404,45.657,0.621473,18.8883,12.9532,77.8055,0.1
3405,42.8257,-2.83128,63.4574,12.9534,77.8059,0.151977
3406,45.0315,2.20571,86.4862,12.9534,77.8063,0.697564
3407,41.6681,-3.36339,105.524,12.9533,77.8066,1.53882
3408,37,-4.66809,139.005,12.953,77.8069,2.19028
3409,40.428,3.42804,111.035,12.9529,77.8072,1.89304
3410,35.8784,-4.54961,141.914,12.9526,77.8074,1.91369
3411,33.1945,-2.68392,129.521,12.9524,77.8076,1.70302
3412,37.707,4.51251,172.801,12.9521,77.8077,2.11248
3413,33.062,-4.64504,197.919,12.9518,77.8076,1.77938
3414,31.6117,-1.45029,232.484,12.9516,77.8073,0.223524
3415,32.243,0.631302,187.535,12.9513,77.8073,0.1
3416,33.1706,0.927578,206.18,12.9511,77.8072,0.1
3417,31.5965,-1.5741,186.681,12.9508,77.8071,0.249957
3418,31.5055,-0.0909921,148.42,12.9506,77.8073,0.1
3419,28.3471,-3.15834,114.222,12.9504,77.8075,1.91087
3420,31.4417,3.09462,146.913,12.9502,77.8077,1.95516
3421,27.1673,-4.27448,128.487,12.9501,77.8079,1.92848
3422,29.9588,2.79159,108.985,12.95,77.8081,0.462039
3423,31.4786,1.51976,89.4481,12.95,77.8084,0.700926
3424,35.8082,4.32957,132.43,12.9498,77.8086,2.55801
3425,38.2778,2.46961,144.021,12.9495,77.8088,1.21664
3426,33.42,-4.85779,103.637,12.9494,77.8091,2.15872
3427,31.9285,-1.49154,117.796,12.9493,77.8094,0.673874
3428,30.6474,-1.28105,135.551,12.9491,77.8096,0.811022
3429,35.4115,4.76411,105.952,12.949,77.8099,3.8611
3430,31.7194,-3.69208,101.921,12.9489,77.8102,1.5212
3431,36.5713,4.85186,62.4797,12.9491,77.8104,1.46333
3432,33.1115,-3.45982,42.6315,12.9493,77.8107,3.0633
3433,30.6039,-2.50756,43.5438,12.9495,77.8109,1.74649
3434,27.1126,-3.49131,41.8788,12.9497,77.811,2.67113
3435,22.4307,-4.6819,3.03578,12.9499,77.811,1.3674
3436,21.0044,-1.42634,342.119,12.9501,77.811,0.11896
3437,23.435,2.43065,340.681,12.9503,77.8109,1.78852
3438,24.4677,1.03267,349.828,12.9505,77.8109,0.223668
3439,27.1654,2.69774,326.544,12.9507,77.8108,1.51126
3440,24.5995,-2.56592,302.153,12.9508,77.8106,0.289669
3441,28.2669,3.66738,262.981,12.9508,77.8103,2.4925
3442,31.0305,2.76356,270.464,12.9508,77.8101,1.73877
3443,29.4253,-1.60516,242.626,12.9507,77.8098,0.770783
3444,28.6751,-0.750205,279.05,12.9507,77.8096,0.1
3445,32.6599,3.98481,278.291,12.9508,77.8093,0.630338
3446,35.1717,2.51178,238.707,12.9506,77.809,0.574892
3447,31.7174,-3.45431,197.355,12.9503,77.8089,0.525306
3448,31.4302,-0.287226,224.24,12.9501,77.8087,0.1
3449,29.1324,-2.29775,233.028,12.95,77.8085,1.91112
3450,28.0619,-1.07047,202.308,12.9497,77.8084,0.209553
3451,31.3359,3.27399,208.489,12.9495,77.8083,1.81549
3452,33.4397,2.10377,165.929,12.9492,77.8084,1.37083
3453,36.4163,2.97658,137.295,12.949,77.8086,0.393641
3454,38.8201,2.40385,134.534,12.9487,77.8088,1.52285
3455,35.9124,-2.90775,116.672,12.9486,77.8091,0.507695
3456,33.8166,-2.09578,114.948,12.9485,77.8094,1.58521
3457,35.6405,1.82392,114.672,12.9483,77.8097,0.459157
3458,31.8074,-3.83308,137.389,12.9481,77.8099,2.57716
3459,28.4092,-3.39823,124.089,12.9479,77.8101,2.60067
3460,31.9987,3.58952,90.4651,12.9479,77.8104,1.5129
3461,33.5925,1.59372,113.355,12.9478,77.8107,0.927072
3462,34.7376,1.14516,95.9898,12.9478,77.811,0.945537
3463,38.6353,3.89769,123.281,12.9476,77.8112,1.06068
3464,42.1113,3.47597,78.3869,12.9477,77.8116,1.13721
3465,42.6154,0.504112,52.1921,12.9479,77.8119,0.1
3466,43.2708,0.65537,17.9026,12.9483,77.812,0.1
3467,40.353,-2.91777,12.797,12.9487,77.8121,1.9037
3468,37.1346,-3.2184,0.380094,12.949,77.8121,1.49074
3469,37.2559,0.121298,329.069,12.9493,77.8119,0.1
3470,38.7095,1.45363,340.751,12.9496,77.8118,0.562388
3471,43.3401,4.63059,327.54,12.9499,77.8116,0.539853
3472,48.1658,4.82571,358.545,12.9503,77.8116,2.09824
3473,46.3502,-1.81564,12.663,12.9507,77.8117,0.752035
3474,43.6707,-2.67947,4.66685,12.9512,77.8117,0.79348
3475,39.1732,-4.49754,357.262,12.9515,77.8117,2.82268
3476,36.2045,-2.96866,16.4543,12.9518,77.8118,0.198028
3477,40.3929,4.18842,36.1221,12.9521,77.812,3.41571
3478,37.7673,-2.62561,66.1511,12.9523,77.8123,1.47436
3479,38.1226,0.355269,37.655,12.9525,77.8125,0.1
3480,42.8001,4.67755,9.12392,12.9529,77.8126,3.49899
3481,46.5096,3.70951,346.786,12.9533,77.8125,1.6496
3482,41.6871,-4.82259,10.4594,12.9537,77.8126,0.114236
3483,46.4478,4.76069,335.946,12.954,77.8124,3.24792
3484,47.6891,1.24131,3.41751,12.9545,77.8124,0.18919
3485,48.5755,0.886433,40.7581,12.9548,77.8127,0.1
3486,45.082,-3.4935,84.1828,12.9548,77.8131,2.40447
3487,42.4828,-2.59916,85.3308,12.9549,77.8135,0.263195
3488,44.3356,1.85277,48.466,12.9551,77.8138,1.09857
3489,41.3885,-2.94705,35.2211,12.9554,77.814,1.41412
3490,44.3158,2.92721,79.7844,12.9555,77.8144,0.585344
3491,47.4838,3.168,43.4103,12.9558,77.8147,1.73987
3492,44.5185,-2.96527,65.8444,12.956,77.8151,0.701296
3493,40.3888,-4.12972,81.4842,12.956,77.8155,3.72655
3494,38.7382,-1.65062,113.044,12.9559,77.8158,0.519444
3495,37.2748,-1.46335,86.3849,12.9559,77.8161,0.926548
3496,34.0706,-3.20419,86.0735,12.9559,77.8165,0.269303
3497,38.3193,4.24866,117.117,12.9558,77.8167,1.63398
3498,35.7146,-2.60468,129.424,12.9556,77.817,1.30383
3499,30.7788,-4.93582,109.785,12.9555,77.8173,3.83892
3500,29.3958,-1.38301,97.0232,12.9554,77.8175,0.637075
3501,30.5665,1.17077,53.6323,12.9556,77.8178,1.05865
3502,33.8252,3.2587,53.055,12.9558,77.818,2.65357
3503,35.4981,1.67291,43.1757,12.956,77.8182,0.754032
3504,35.396,-0.10215,32.6024,12.9563,77.8184,0.1
3505,32.8807,-2.51529,32.0454,12.9565,77.8185,0.273942
3506,31.5186,-1.36211,30.874,12.9568,77.8187,1.04963
3507,31.9622,0.443632,51.22,12.957,77.8189,0.1
3508,29.8014,-2.16084,19.6919,12.9572,77.819,0.961657
3509,33.8122,4.01086,26.6839,12.9575,77.8191,0.386776
3510,32.5031,-1.30916,354.294,12.9578,77.8191,0.509248
3511,30.0923,-2.41071,333.76,12.958,77.819,0.347499
3512,25.8913,-4.20101,332.288,12.9582,77.8189,0.273803
3513,29.7178,3.82646,349.283,12.9585,77.8188,0.682209
3514,26.6427,-3.07509,336.73,12.9587,77.8187,1.92668
3515,31.3136,4.67092,17.6528,12.959,77.8188,1.63233
3516,27.335,-3.97866,9.66912,12.9592,77.8188,2.52891
3517,25.9678,-1.36716,25.2124,12.9594,77.8189,0.672214
3518,30.742,4.77419,41.1237,12.9596,77.8191,3.58578
3519,31.8703,1.12831,21.4532,12.9599,77.8192,0.972862
3520,32.9968,1.12651,356.515,12.9602,77.8192,0.34391
3521,31.12,-1.87682,315.441,12.9604,77.819,0.732167
3522,31.7667,0.64669,318.237,12.9606,77.8188,0.1
3523,34.1026,2.33591,276.731,12.9606,77.8185,0.38994
3524,31.7989,-2.30365,294.467,12.9608,77.8182,0.714857
3525,29.0452,-2.75378,310.165,12.9609,77.818,0.297922
3526,29.1031,0.0578968,304.752,12.9611,77.8178,0.1
3527,25.5455,-3.55755,312.636,12.9613,77.8176,0.754492
3528,29.6804,4.13488,284.662,12.9613,77.8174,1.15906
3529,34.2175,4.53715,264.985,12.9613,77.8171,0.749112
3530,35.9613,1.74374,221.452,12.9611,77.8169,0.69098
3531,35.6956,-0.265703,191.421,12.9607,77.8168,0.1
3532,38.5879,2.8923,181.384,12.9604,77.8168,1.15622
3533,39.0174,0.42949,224.155,12.9602,77.8166,0.1
3534,38.1494,-0.867984,201.036,12.9598,77.8165,0.1
3535,40.8351,2.68568,204.143,12.9595,77.8163,1.05303
3536,36.193,-4.64208,235.07,12.9593,77.816,0.192582
3537,35.6389,-0.554123,193.124,12.959,77.816,0.1
3538,38.602,2.96314,166.012,12.9587,77.816,1.36124
3539,42.0634,3.46136,175.59,12.9583,77.8161,0.681497
3540,37.3368,-4.72653,186.085,12.958,77.816,2.67312
3541,40.8898,3.55293,197.312,12.9576,77.8159,1.50145
3542,44.383,3.49324,215.876,12.9573,77.8157,1.1634
3543,46.3172,1.93415,217.199,12.957,77.8155,1.00403
3544,50.0269,3.7097,226.959,12.9567,77.8151,0.831907
3545,45.5694,-4.4575,251.825,12.9566,77.8147,0.21012
3546,46.2489,0.679554,236.194,12.9563,77.8144,0.1
3547,43.0498,-3.19915,202.686,12.956,77.8142,2.90541
3548,41.0065,-2.04332,171.151,12.9556,77.8143,0.576836
3549,37.2376,-3.76882,171.934,12.9552,77.8143,0.778304
3550,36.6237,-0.613983,189.643,12.9549,77.8143,0.1
3551,38.0547,1.43105,226.43,12.9547,77.814,1.04812
3552,36.6536,-1.40106,267.278,12.9547,77.8137,0.886161
3553,36.6207,-0.0329254,303.695,12.9548,77.8134,0.1
3554,37.4101,0.789425,264.544,12.9548,77.8131,0.1
3555,32.4669,-4.94324,271.357,12.9548,77.8128,2.91123
3556,28.9689,-3.49799,309.395,12.955,77.8126,2.26474
3557,29.3693,0.400336,327.04,12.9552,77.8124,0.1
3558,33.1087,3.73949,293.358,12.9553,77.8122,1.72386
3559,37.9501,4.84138,292.344,12.9554,77.8119,1.72051
3560,33.5853,-4.3648,290.965,12.9556,77.8116,2.19166
3561,37.0215,3.43615,335.092,12.9559,77.8114,0.839402
3562,39.3187,2.29726,348.557,12.9562,77.8114,0.687336
3563,35.3666,-3.95216,318.122,12.9564,77.8112,0.925225
3564,31.2658,-4.10073,288.309,12.9565,77.8109,0.926249
3565,32.1227,0.856869,324.753,12.9568,77.8107,0.1
3566,33.5145,1.39177,336.665,12.957,77.8106,0.483417
3567,35.4509,1.93643,305.107,12.9572,77.8103,0.440494
3568,34.7723,-0.678565,338.71,12.9575,77.8102,0.1
3569,35.0625,0.290194,16.0254,12.9578,77.8103,0.1
3570,38.2167,3.15419,9.47914,12.9581,77.8104,0.310845
3571,38.0044,-0.21234,4.29471,12.9585,77.8104,0.1
3572,41.6249,3.62055,359.121,12.9588,77.8104,2.04692
3573,37.3542,-4.27069,26.0521,12.9591,77.8105,2.27713
3574,35.3795,-1.97471,58.7364,12.9593,77.8108,0.186634
3575,36.8614,1.4819,23.8618,12.9596,77.811,0.509673
3576,40.0307,3.16924,359.314,12.96,77.8109,2.92074
3577,40.1977,0.166999,359.4,12.9603,77.8109,0.1
3578,43.893,3.69536,346.518,12.9607,77.8109,2.50298
3579,43.3129,-0.580147,30.7313,12.961,77.8111,0.1
3580,42.8751,-0.437783,0.53391,12.9614,77.8111,0.1
3581,42.7961,-0.0790098,333.18,12.9618,77.8109,0.1
3582,38.8112,-3.98493,354.14,12.9621,77.8108,1.4704
3583,33.901,-4.91013,350.761,12.9624,77.8108,2.36411
3584,30.8653,-3.03578,34.6558,12.9627,77.811,1.91233
3585,35.1882,4.32293,7.92018,12.963,77.811,3.97975
3586,39.377,4.18884,44.1413,12.9632,77.8112,3.89411
3587,38.6996,-0.67747,5.94078,12.9636,77.8113,0.1
3588,34.7316,-3.96795,36.5805,12.9638,77.8115,0.352066
3589,38.5278,3.79617,52.3038,12.964,77.8117,1.94932
3590,35.95,-2.57775,68.4839,12.9642,77.812,2.01623
3591,39.7228,3.77279,113.016,12.964,77.8124,1.49498
3592,37.6443,-2.07849,128.197,12.9638,77.8126,0.581793
3593,33.8561,-3.78821,128.87,12.9636,77.8129,1.60133
3594,30.8953,-2.96083,154.955,12.9633,77.813,1.9694
3595,35.5277,4.63243,173.566,12.963,77.813,0.281526
3596,32.5007,-3.02703,159.628,12.9628,77.8131,0.432091
3597,35.3115,2.81083,198.312,12.9625,77.813,1.63015
3598,35.882,0.570528,170.712,12.9622,77.8131,0.1
